CID,Canonical_SMILES,prediction_label,prediction_score
166309713,COC(=O)CCC1=CC(=CN=C1)NC(=O)C2CCNC3=CC=CC=C3C2,1,0.8512358608231014
141110447,C1CNCCC1NCC=CC2=CN=C(C3=C2SC=C3)N,1,0.8512344448388203
121834323,C1CNCCC1C2=CN=C(S2)NC(=O)CC3=CN4C=CSC4=N3,1,0.8511202608774066
136710310,C1CNC2=C(C=NN2C1C3=NC=CS3)CCCO,1,0.8511202608774066
24871521,C1CC2=C(NC1)N=C(C=C2)CCOC3=CN=C(C=C3)CC(C(=O)O)NC(=O)C4=C(C=CS4)Cl,1,0.8510872918122446
66676008,CC1=NC=C(C=C1)NC(=O)NC2=C(C=CC(=C2)CN(C)C3CCNC3)F,1,0.8509727389171355
22601306,C1CC(C2=C(C1)C=CC=N2)N(CC3=CC=CC(=C3)CNC(=O)C4=C(C=NC=C4Cl)Cl)C5CCNCC5,1,0.8508973398439565
120730598,CC(=O)NC(CC(=O)N1CCNCC1C2=CN=CC=C2)C3=CC=CS3,1,0.8508877213567366
121741949,COC(=O)CCC1=NN=C(S1)NC(=O)CC2COCCN2,1,0.8508491807786258
10711182,COC(=O)CCNC(=O)CC1CC(=NO1)CCC2CCNCC2,1,0.8508491807786258
135988389,CCCC(C1=CC=CS1)NC2=NC3=C(CCNCC3)C(=O)N2,1,0.8503472613507321
68653653,C1CC(CNC1)NC(=O)C2=NC(=CN=C2N)C3=CC=CC(=C3)CNS(=O)(=O)C4=CSC=C4,1,0.8503108599857586
11952086,CC1CCC(C(N1)C)NC2=NC=C(C3=C2C=C(S3)C4=CSC=C4)C(=O)N,1,0.8502664075361985
89488602,C1CCC(C(C1)C(=O)NCC(F)(F)F)NC2=CN=CC(=C2)C3C4=C(NC3=O)N=CC(=C4)C#N,1,0.850159674078098
57781777,C1CC(NC1)C(=O)N2CCN(CC2C(=O)N)C3=NC4=C(C(=N3)NCC5=C(C=C(C=C5)Cl)Cl)SC=C4,1,0.8500849816686281
67844614,COC(=O)CCC1CCC(CC1)NC(=O)C2=CN=C(C=C2)N3CCNCC3,1,0.8498449023275176
120472620,CN1CCN(CC1)C2=NC=C(C=C2)CNC(=O)C3=NNC4=C3CNCC4.Cl,1,0.8497979874423346
137513291,CC1(CCC2=NC3=C(N21)C=C(C=C3F)C4=NC(=NC=C4F)NC5=NC=C(C=C5)OCC6CCNCC6)C,1,0.849638288195629
159762688,C1CC(CNC1)N2C=C(C=N2)CC3=NC4=C(C(=N3)NC5CCC(CC5)O)SC=C4,1,0.849550503295565
123491715,C1CNCCC1S(=O)(=O)C2=CC=C(C=C2)NC3=NC=C(C=N3)CC(=O)C4=C(C=CC(=C4)NC(=O)C5=CC=CS5)Cl,1,0.8495347411389713
52949847,C1CC(CNC1)NC2=NC=C(C3=C2C=CS3)C(=O)N,1,0.8494814879961463
69182445,CC(C)CC(C(=O)N(C1CCCNCC1=O)S(=O)(=O)C2=CC=CS2)NC(=O)C3=NC4=CC=CC=C4N=C3,1,0.849454559593597
120634753,CC1CC(CCN1)C(=O)NC2=NN=C(S2)CCCC(=O)OC.Cl,1,0.8493913164365455
167881079,C1CN2C(=C(C=N2)CNC(=O)C3CC(CO3)C(F)(F)F)CN1,1,0.8493237317765961
16047864,C1CN(C(=O)N1)CCNC2=NN3C(=NC=C3C4=CSC=C4)C=C2,1,0.8492113009778087
69595336,CN1CCN(CC1)S(=O)C2=CC=C(C=C2)C3=CN=C(C(=N3)C(=O)NCCN4CCNC4=O)N,1,0.8491757523674353
78441964,COC(=O)C(CC1=CN=CC=C1)NC(=O)C2CNCCN2C(=O)C3=CC=CS3,1,0.8490061907970695
166871681,CCC1CC(CC(N1C(=O)C2CCCN2)CC)NC3=NC(=C4C=CSC4=N3)NC5=NNC(=C5)C,1,0.8490055377893942
58603415,CS(=O)(=O)N(CC1=CC(=CC=C1)C2=NC(=NC=C2F)NCCC3=CC(=C(C=C3)O)Cl)C4CCNCC4,1,0.8489713493901221
59405636,CN1CCN(CC1)C2=CC=CC(=C2)NC3=NC=C(C(=N3)N(CC4CCC4)C5=NC6=C(C=C5)OCCN6)F,1,0.848940219189259
166270486,CCOC1=C2C=C(SC2=NC=C1)C(=O)NC3=CN=C(N=C3)N4CCNCC4,1,0.848935561728072
72016896,CC1=C(SC=C1)CNC2=NC=C(C=C2)C(=O)N3CCNC(=O)C3,1,0.848821104550611
167130493,CN1CCN(CC1)C(=O)CN2C=C(C=N2)NC3=C4C(=O)NCCN4C(=N3)C5=C(C=CC=C5F)F,1,0.8486759476320479
141827592,COC(=O)CCNC(=O)CC1CC(=NO1)C2=CC=C(C=C2)C3=NCCN3,1,0.848658036489001
134810317,C1CN(CCN2C1=NC=C2C(=O)NCCN3CCNC3=O)CC4=NC=CS4,1,0.8485569046611817
59405741,CN1CCN(CC1)C2=CC(=CC(=C2)NC3=NC=C(C(=N3)NC4=NC5=C(C=C4)OCCN5)F)OCC6CCC6,1,0.8484194137179092
67643259,COC(=O)CCC1(CCCCC1)N2CSC(N2C(=O)NCC3=CN=CC=C3)C4CCNCC4.Cl.Cl,1,0.8481351290188194
45827262,C1CN(CC(=O)N1)C2=NC=C(C=C2)NC(=O)NCCC3=CSC=C3,1,0.8481017026667266
90708775,CC1CN(CCN1)C(=O)C2=CC=C(C=C2)NC3=NC=C4C(=N3)C=CS4,1,0.8479762964124679
145039888,CC(CCOC)N(C)CC1=CC(=CC=C1)C(C2CCNCC2)NC(=O)C3=NOC(=C3)C4CC4,1,0.8479602331945061
20924120,CN1CCN(CC1)CCNC(=O)C2=C(N(N=C2)C3=CC=C(C=C3)OC)C4CCNCC4,1,0.84792372533729
103920748,CC(C)(C1=NC=CS1)NC(=O)CCOC2CCNCC2,1,0.8479199366769568
67845805,CN1C(=NC2=C1N=CC(=C2)C(=O)NCCC(=O)OC)CCC3CCNCC3,1,0.8477937599583314
155215805,CCN(C1CCNC(C1)C)C2=CC(=CC(=C2C)C(=O)NCC3=C(C=C(NC3=O)C)C)C4=CN=C(C=C4)CN5CCN(CC5)C,1,0.8477406005039224
143949112,C1CNCCC1C(C2C3CC4CC2CC(C4)(C3)CNC5=NC(=NC=C5C#N)NCC6=CC=CC7=C6SC=C7)N,1,0.84771485062448
160987997,C1CC(NC1)C#N.C1C2CC3(CC1CC(C2)(C3)NC4=NC=C(C=C4)C(F)(F)F)NCC(=O)N5CC(CC5C#N)F,1,0.847688033930164
155440247,CC(CNC1=NC=NC(=C1)C2=CN=C3C(=C2)C=NN3C4CCNCC4)C5=C(C=CS5)OC,1,0.8476300093285125
172258182,CCC(C1=CC=C(C=C1)F)C(C2=NC3=C(N2)C=C(C=C3)CC4CCNC4=O)NC(=O)C5=CC=NN5CC,1,0.8475354539802705
142540106,CC.C1CN(CN1)C(=O)C2=NC(=NC3=C2SC=C3)NCC4=CC(=CN=C4)F,1,0.8474975874009195
72921326,CCNC(=O)C1CC(CN1CC2=CN=CN2)NC(=O)CC3=CC=CS3,1,0.8474611479786696
122657581,C1CC2=NC3=C(N2C1CO)C=C(C=C3F)C4=NC(=NC=C4F)NC5=NC=C(C=C5)CN6CCNCC6,1,0.8473801233723521
66928035,CN1C(=C(C=N1)Br)C2=C(C=CC(=C2)NC(=O)C3=CC=CS3)OCC4CCNCC4,1,0.8470475960738326
120844990,COC(=O)C1=CC=CC(=C1)CN(CC2=CN=CN=C2)C3CCCNCC3,1,0.847036963052185
11569230,COC(=O)CCC1=CC=C(C=C1)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCCNC2=N3,1,0.8469305104564502
139312144,CC1C=C(NC(=O)C1CNC(=O)C2=CC3=CC(=CN3C(=C2C)C(C)N4CCOCC4)C5=CN(N=C5)C6CCNCC6)C,1,0.8468986712734327
143787085,CS(=O)(=O)C1=CC=C(C=C1)CC2=CC(=C(N=C2)NC3=NC=CS3)OCC4CCNCC4,1,0.8467684244994759
134372580,COC1CC2CCNC(C2CC1C3CCC(C(C3)C(=O)OC)F)CC(=O)NC4=NC=CS4,1,0.8466503624475671
67083479,CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)NC3=NC(=CN=C3)C4=CSC(=C4)CNC(=O)C5CCNCC5,1,0.846611761384609
89631529,C1CC1C2=C(C=CS2)CN3C(=O)C=CC4=CN=C(N=C43)NC5=CC=C(C=C5)NC6CCNCC6,1,0.8465955589923826
144275560,CCCCC(=O)OC.CCCC1=CN=C(N=C1)N2CCC(CC2)C3CC4=C(O3)C=CC(=C4)C5=CCNCC5.CO.O,1,0.8465134705485993
165142540,CN1CCN(CC1)CC2=C(C=C(C=C2)NC(=O)C3=CC4=C(CCN4CC5=CC6=C(NCC6)N=C5)C=C3)C(F)(F)F,1,0.8463506085193094
70570767,CC(C)(C)OC(=O)NCC(=O)N(C)CC1=CC(=CC=C1)C2=CN=C(N=C2)N3CCNCC3,1,0.846270527093663
68730398,C1CN(CC(=O)N1)CC(C(=O)C2=CC=C(C=C2)NC3=NC=C(C=N3)C4=CC=C(C=C4)OC(F)F)O,1,0.8462657472900879
167981263,C1CNCCN(C1)C(=O)C2=CN=C(N=C2)NCC3=CSC=C3,1,0.8462036111431581
89788771,CN1C(C(N=N1)CN2C3=NC(=NC=C3C=C(C2=O)C(=C)N(C)C)NC4=CC=C(C=C4)NC5CCNCC5)C6=NC=CS6,1,0.8461139362893912
120599648,CC1CC(CCN1)NC(=O)C2=CN=C3N(C2=O)C=CS3,1,0.8460948438503492
67052208,CC1CN(CCN1)CC(=O)NC2=NC(=NC=C2C3=NC=CS3)C4=CC=C(O4)C,1,0.845931750251344
170324836,CC(C)(C)OC(=O)N(C)CC1=CC(=CC=C1)NC2=NC=C3CCNCC3=N2,1,0.8458796722795112
67060617,C1CNCC1(C2=C(C=NC=C2)C#N)NC(=O)C(CC3=CC=CS3)N,1,0.8457358668501894
154885464,CS(=O)(=O)C1=CN=C(N=C1C2CCCNC2)NCC3=CN4C=CSC4=N3.Cl,1,0.8457330975529865
47029063,CC(=O)NC(CC(=O)NC1=CN=C(C=C1)N2CCNC(=O)C2)C3=CC=CS3,1,0.8456784432029941
134574465,CC1(CCCN1)CNCC(=O)C2=CC(=NC=C2)C3=C4N=C(C=CN4N=C3)C5=CC=CS5,1,0.8456697193298315
136252939,CC(CC1=CC=CS1)NC2=NC3=C(CCNC3)C(=O)N2,1,0.845346598529963
143290697,[HH].CC(=O)OC(C)(C)C.C1CC(=NC=C1)NC(=O)CC2CNC2,1,0.845319705171217
141665924,CNCCC(C1=CC=CS1)OC2=CC=C(C=C2)CC3=NC=C4C(=N3)NCCNC4=O,1,0.8452115091441956
167779119,CCN(CCC1=NC=CS1)C(=O)NC2=CN=C(N=C2)N3CCNCC3,1,0.8452008146297865
166635395,CN1CCN(CC1)C(=O)C2=NC=C(C=C2)NC3=NC=C(C(=N3)NCC4CCNCC4)C(F)(F)F,1,0.8450655804597034
120428736,COC(=O)CCOC1=CC=C(C=C1)NC(=O)C2=NN(C=C2)C3CCCNC3.Cl,1,0.8450605163901002
69744360,CCCC(CC1=CC=C(C=C1)OCC)NC(=O)CC2CNCCN2C3=NC(=NC(=C3)C)N4C=CN=C4,1,0.8450143391976563
169303836,CCC1=C(N=C2C(=CN=C(C2=N1)N)C3=CC(=C(C=C3)N4CCC(CC4)N5CCN(CC5)C)OC)NC6CCCNC6,1,0.8450104374804802
120916288,CN1CCN(CC1)C(=O)CN2C=C(C=N2)NC3CCCC3C4COCCN4.Cl,1,0.8448342673203519
15981298,CN1CCN(CC1)CC2=CC=C(C=C2)C(=O)C3=CC=C(C=C3)C(=O)NC4(CCNCC4)C5=CC=C(C=C5)C6=CNN=C6,1,0.8447548906591138
68380756,CN1CCN(CC1)C2=C(C=C(C=N2)SC3=CC=CC(=C3)NC(=O)CN)OCC4CCCN4,1,0.8447153895658255
53108466,CCOC(=O)C1CCN(CC1)C(=O)C2=C(N=CC(=C2)NC(=O)C3=CC=CS3)N4CCNCC4,1,0.8446925388764215
168938929,CN1CCN(CC1)C2=CC(=NC3=C(C=NN23)C4=CN=C(C=C4)N5CCNCC5)C(=O)NCC6=CC=C(C=C6)Cl,1,0.8445866475897662
134606934,C1CC(C1)OC2=NC=C(C=C2)N3C4=C5C(=C(SC5=NC=C4)CC(=O)NC6CCCNC6)NC3=O,1,0.8445713365607095
155566193,C1CC(NC1)CC(=O)NC2=C(C3=C(S2)CNCC3)C4=NC5=CC=CC=C5S4,1,0.8445067107845512
160676078,CCC1=CC(=NC(=N1)N)C2=CNC3=C2C=C(C=N3)C(=O)N4CCN(CC4)C.CN1CCNCC1,1,0.8443784953444127
137999776,COCC1=C(SC=C1)C(=O)NC2=NC=C(C=C2)N3CCNCC3,1,0.8443316398284136
155508540,COCC1=NN=C(S1)N2CC(CC2=O)C(=O)NCC3=CC4=C(CCNC4)N=C3,1,0.8442744584141991
120468183,COC(=O)CCOC1=CC=C(C=C1)NC(=O)C2=NNC3=C2CNCC3.Cl,1,0.844241546006891
120025431,CN(C1=NC=CS1)C(=O)CN2CCCC(C2)CNC(=O)C3CCCN3.Cl.Cl,1,0.8442376137243202
120732612,C1CN(C(CN1)C2=CN=CC=C2)C(=O)CCNC(=O)C3=CC=CS3.Cl,1,0.8442077396257891
57885948,CN1CCN(CC1)CCNC(=O)C2=CC3=C(NCCN3CC4=C(C=CC(=C4)F)F)N=C2,1,0.8439712865570757
64483683,CC(C1=NC=CS1)NC(=O)N2CCNC(=O)C2CC(=O)O,1,0.8439210393758312
75395711,C1CCC(CC1)(C2=NC(=NO2)C3=CSC=C3)NCC(=O)N4CCNC(=O)C4,1,0.8438468847469861
42784662,COC(=O)C1=C(C=NC=C1)C(=O)N(CCN2CCNC2=O)CC3=CC4=C(C=C3)OCCO4,1,0.8437654019955637
156497200,CCC(C)NCCC(=O)NC1=C(C2=C(S1)CNCC2)C3=NC4=C(C=CC=C4S3)C(F)(F)F,1,0.8436827265350467
139501331,CC1=NC2=CN=C(C=C2N1C(C)C)NC3=NC(=NC=C3)C4=CN(NC4)CC5CCNC5,1,0.8435543392331922
171721047,CN1CCN(CC1)CC2=C(C(=C(C=C2)NC(=O)C3=CC4=C(CCN4)C=C3)CC5=CN=CN=C5N)C(F)(F)F,1,0.8434634007124387
136233983,CN1CCN(CC1)C2(CCCCC2)CNC3=NC4=C(CCNC4)C(=O)N3,1,0.8433971101780088
140026792,CCOC(=O)C1(NC2=C(C=CC(=O)N2C3CCCC3)C=N1)NC4=NC=C(C=C4)N5CCNCC5.Cl,1,0.8431981899894511
138594413,CN(C)CCNC(=O)C1=CC2=C(C=C1)N(CC23CCNCC3)C4=NC5=C(CCCC5)C(=O)N4,1,0.8431846951206835
162224136,CC1CCC2=NC3=C(N12)C=C(C=C3C)C4=NC(=NC=C4F)NC5=NC(=C(C=C5)CC6CCNCC6)C,1,0.843085005042499
155709304,CC(C)NC(=O)C1=CN=C(N=C1NC2=CC=CC(=N2)C3(CC3)C#N)NC4=CC5=C(CNCC5)C=C4,1,0.8430804130697962
166286540,CCC1=NN(C(=O)C2=CC3=C(N21)C=CS3)CC(=O)NC4=CN=C5N4CCNC5,1,0.843008734982069
166529468,C1CC1C2=C3N=C(C=C(N3N=C2)NCC4=C(C=C(C=C4)C5=NC=CS5)F)NCC6CCNCC6O,1,0.8429676134768662
138733558,CC1=CC(=C(C(=O)N1)CNC(=O)C2=CC3=CC(=CN3C(=C2C)C(C)N4CCOCC4)C5=CN=C(C=C5)N6CCNCC6)C,1,0.8429383234833462
125009365,CC1=CC(=NN1)NC2=CC(=NC(=N2)CC3CCN(CC3)C(=O)C4CCCCN4)N5CCN(CC5)C,1,0.8426452378126743
119858703,CC(C)(C1=NC=CS1)NC(=O)CC2CNCCO2.Cl.Cl,1,0.8422820282335283
56129961,CN1CCN(CC1)C2=NC=C(C=C2)CNC(=O)C3=CC(=CN3)S(=O)(=O)N4CCSCC4,1,0.8421479181469463
58155820,C1CC(CNC1)CC2C3=NC(=NC=C3N=C2C4=C(C=CC=C4Cl)Cl)NCC5=NC=CS5,1,0.842141361326356
70834012,CCC1=C(NCN=C1N2CCC(CC2)C3=NC4=C(CCCN4)C=C3)NCC(C(=O)OC(C)(C)C)NCC5=CSC=C5,1,0.842083978731305
45818751,C1CCNC(=O)C(C1)NC(=O)C2=CN=C3N(C2=O)C=CS3,1,0.8419838049443946
117675627,CCC1=C(N=C(C(=N1)C(=O)N)NC2=CN=C(C(=C2)C)N3CCN(CC3)C)N4CCNCC4,1,0.84187839259078
67586930,COC(=O)C(CCSC)NC(=O)CN(CC1CCCN1C(=O)CC2=CN=CN2)CC3=CC(=CC=C3)C#N,1,0.841864378659724
155440054,CC(CNC1=NC=NC(=C1)C2=CN=C(C=C2)N3CCNCC3)C4=C(SC=C4)OC,1,0.8416024096985845
21592590,CC(CCC(=O)OC)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)NC5=NCCCN5)C)O)O)C,1,0.8415996746829532
124126730,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C=C(C=C2)CN(C)C3CCNC3)OCCC4=CN=CN4,1,0.8415125696491493
131980863,CC(C)N1C2=C(C=N1)C(CC(N2C)C3=CC=CC(=C3)CN(C)CCNC)C(C4CCNCC4)O,1,0.8413975524182313
71015667,CN1CCN(CC1)C2=NC=C(C=C2)NC3=NC=C(C(=N3)NCC4CCCN4)F,1,0.8412176772348876
70942913,CN1CC(C=N1)C2=CC(=CC(=C2)CN3CCOCC3)NC4=NC5=CC(=C(C=C5C=N4)C6=NC=CS6)OC7CCNCC7,1,0.8412085471987585
121486049,CC(C1=CC=CC(=C1)C2=CN(N=C2)CCN3CCN(CC3)C)NC(=O)C4=C(C(=C)NC(=O)N4)N,1,0.8411581308140935
168938919,CC1=NC=C(C(=O)N1)C2=NN3C(=C2)N=C(C=C3N4CCN(CC4CF)C)C(=O)NCC5=CC=C(C=C5)C#N,1,0.8409928386512064
172739914,C1CNCCC1CC(=O)NC2=NC3=C(S2)C=C(C=C3)NS(=O)(=O)C4=CC=CS4,1,0.8409613618831099
120641049,CC1CC(CCN1)C(=O)NC(CC(C)C)C(=O)NC2=NC=CS2.Cl,1,0.8409372156121809
68059251,COC(=O)CCC(C1CCN(CC1)C(=O)CCCC2=NC3=C(CCCN3)C=C2)C4=CC5=CC=CC=C5N=C4,1,0.8408665608985143
159677991,CC1=C(C=CC(=C1)NC(=O)NC2=NN(C(=C2)C3=CC4=CN=C(N=C4C=C3)NC5CCNCC5)C)CN6CCN(CC6)C,1,0.840813957539811
134372673,C1CCOC(C1)COC2CC3CCNC(C3CC2OC4CCCC(C4)F)CC(=O)NC5=NC=CS5,1,0.8407312711889119
157397754,COC(=O)CCC1CN(C(=O)O1)C2=CC(=C(C=C2)C3=CN=C(C=C3)N4CCNN=C4)F,1,0.8407085262009147
121833083,CN1C=C(C(=N1)C2=CC=CS2)C(=O)NC3=NC=C(S3)C4CCNCC4,1,0.8405439866905986
151927648,COC(=O)CCC1=C(C=CC(=C1)F)OC2=CN=CN=C2N3CCC4(C3)CCNC4,1,0.840510311801976
119533511,CC(C)N1C2=C(C=N1)C(=CC(=N2)C3=CC=CS3)C(=O)NCCC4CCNC4.Cl.Cl,1,0.8404438508603006
166361569,C1CNC(C2=C1SC=C2)CNC(=O)C3=C(NN=C3)C4=CC(=C(C=C4)F)Cl,1,0.8404316219198972
146097315,CN1C2=C(CN(CC2)C(=O)C3CCNC(=O)C3)C(=N1)CNC(=O)CNC(=O)C4=CC=CS4,1,0.8404112883862936
90332901,C1CCC(C1)N2C=NC3=C(N=C(N=C32)N4CCNCC4)NCC5=CN=C(C=C5)C6=CSC=C6,1,0.8403613457143914
121833782,C1CNCCC1C2=CN=C(S2)NC(=O)C3=CC(=CC=C3)OCC4=CC=CS4,1,0.8402625952722851
91322068,CC1CN(C(C(N1)C)C2=NC=C3C=CSC3=N2)CC(=O)NC4=C(C=CC(=C4)CN5CCNCC5)C,1,0.8401388777974926
171579132,C1CC2=C(N=CN2C1)C(CNC3=NC=CS3)N4CC5=C(C4=O)C=C(C=C5F)C6=CC=C(C=C6)CN7CCNCC7,1,0.8398106388675574
122526693,CN1CCN(CC1)C2=NC=C(C(=N2)OC3CCNCC3)SC4=CC=CC(=C4)NC(=O)CN,1,0.8396448030875048
119796345,CC(CC(=O)NC1=NN=C(S1)CCCC(=O)OC)C2CCCNC2,1,0.8395725934356776
166380218,CC1=NN=C(S1)COCC(=O)NC(C2CCCCC2)C3=NNN=N3,1,0.8395725934356775
90628016,C1CN(C(=O)N1)C(=O)NCC2=CC(=CN=C2)C3=CSC=C3,1,0.8393319445329996
121732761,COC(=O)CCOC1=CC=C(C=C1)NC(=O)C2(CCNCC2)S(=O)(=O)C.Cl,1,0.8390600437691501
145037679,CC(C)(C)CC(=O)NC1=CN=CC(=C1)C2=NC=C3C(=C2F)C(=NCCCN3)C4=NC5=C(C=NC=C5N4)N6CCN(CC6)C,1,0.8384491696020955
95191290,CCCC(C1=CC=CS1)NC2=NC(=NC3=C2CCNC3)C4=CN=CC=C4,1,0.8382828240286634
142310654,COC1=C(C=C2C(NCCC2=C1)CC(=O)NC3=NC=CS3)OC4=CC=C(C=C4)C5=CC=C(C=C5)CO,1,0.8382806784177067
70032627,CCCNC(=O)N(CC1=CC2=C(C=C1)OCCO2)C(=O)CC3CNCCN3C4=NC(=NC(=C4)C(C)C)N5C=CN=C5,1,0.8381699497296757
92597554,CC1=C(SC(=N1)C(CC2=CSC=C2)NC(=O)CC3C(=O)NCCN3C)C,1,0.8381262527314884
141110443,C1CN(CC(=O)N1)CC=CC2=CN=C(C3=C2SC=C3)N,1,0.8381109222272424
67643620,COC(=O)CCOC1CCN(CC1)C(=O)C2=NC=CN2C3CCNCC3,1,0.8380786073531344
89788785,CN1CCCC(C1)C2=CC=C(C=C2)NC3=NC=C4C=C(C(=O)N(C4=N3)CC5=C(SC=C5)C6CCNC6)C7CC7,1,0.8379913639904979
45930838,COC(=O)CC1C(=O)NCCN1CC2=C(N=C3N2C=CS3)C(=O)N4CCCCCCC4,1,0.8379878370062531
167854793,C1CNCC1NC(=O)C2=CN=C(N=C2)N3CCC(CC3)CC4=NC=CS4,1,0.8377889446710359
87944459,CN(CC1=CC(=NC=C1)NC2=NC3=C(S2)C=C(C=C3)C4=CC=NC=C4)C(=O)C5CCCN5,1,0.83757700139071
70854877,CC1=C(C(=NC=N1)C)C(=O)NCCC(C)N2CCC(CC2)N(CC3=CSC=C3)C(=O)CC4CCNCC4,1,0.8375232477865318
104971374,CCC(C1=NC=CS1)NC(=O)C2=NOC(=N2)C3CCCN3,1,0.8375079148576303
124182349,CCOC1=C(C=CC(=C1)C(=O)N2CCCNCC2)NC3=NC=C4C(=C3)N(C5=C(C(=O)N4C)SC=C5)C,1,0.8374725907725555
156183964,CN1CCN(CC1)CCOC2=NC(=CC(=N2)F)NC3=CCC4C(=N3)C=CC5=C4C6=C(S5)C(=O)NCCN6,1,0.8374195020470759
121742324,C1COCC(N1)CC(=O)NC2=NC3=C(S2)SC=C3.Cl,1,0.8372855472745633
34597005,C1CC(CN(C1)C(=O)C2=CC=CS2)C(=O)NC3=CN=C(C=C3)N4CCNC(=O)C4,1,0.8372778322447039
124108303,CC(C)(C)OC(=O)N1CCC2=C(C1)SC(=C2C3=NC4=C(S3)C=CN=C4)NC(=O)CCNC5CNC5,1,0.837266300213365
121762179,C1CCC(C1)(C2=NC=CS2)NC(=O)CC3COCCN3,1,0.8372389723128095
62093225,C1CC(C(=O)NC1)NCC2=C(NN=C2)C3=CC=CS3,1,0.8372044790290509
164611484,C1CNCCC1CNC2=CN=C(C(=N2)C3=CC=C(C=C3)C4=CSC=C4)C5=CC=C(C=C5)CN,1,0.8370484294561454
129223356,CC1=CC(=NC=C1N2C(=C)NC3=C(SC4=NC=CC2=C34)C(=O)NC5CCNC5)CC(C)C,1,0.8369662895679005
118728364,C1CC(NC1)CC(=O)NC2=CC=C(C=C2)C(=O)NC3=NC=CS3,1,0.8368926713941852
91039269,CCC(C1CCCN1)N(CC2=CC(=C(C=C2)OC)F)C3=NC(=NC(=N3)NC4CCCCCC4)N,1,0.8368050657427094
70321241,CC1CC=C(O1)C2=NC(=CC(=N2)NC(=O)CC3CCNCC3)C4=NC=CS4,1,0.8368045662898101
57820567,CC1=C(C=C(C=C1)NC2=NC=C3C=CN(C3=N2)C4=CC(=C(C(=C4)F)CN5CCNC(=O)C5)F)CN6CCN(CC6)C,1,0.8367498870406986
67643261,COC(=O)CCC1CCC(CC1)C2=NN(C(S2)C3CCNCC3)C(=O)NCC4=CN=CC=C4.Cl.Cl,1,0.8366326915416445
120843110,C1CC(NC1)C(=O)NCC2CCCN(C2)CC3=C(NN=C3)C4=CSC=C4.Cl,1,0.8365842784680598
129006915,CCN1C=C(C=N1)C2C(CCC(=O)N2)NC3=NC=C(C=C3)C#N,1,0.8365783886513253
60204308,C1CC2=CN=C(N=C2C3=C1C=CS3)NCCN4CCNC4=O,1,0.8365307852968269
166707939,CC1=CC(=NC=C1C2=C(C=C3C=NC(=CC3=C2)NC4=NN5CCN(CCC5=C4)C)F)N6CCNCC6,1,0.8364768743315598
69923043,CC1=CC=CC=C1OC2=NC(=NC=C2C(=O)NCC3=CC(=CC(=C3)Cl)Cl)N4CCN(CC4)C.CN1CCNCC1,1,0.8364425264072195
71269538,CN1CCN(CC1)C2=NC3=C(C(=O)NN=C3)C(=N2)NC4=CC=C(C=C4)CN5CCNCC5,1,0.8363139015409043
141711199,CN1C=CC(=N1)C2=NC=C(C=C2)CC3=CC(=NC4=C3SC=C4)C(=O)NCC5CCCN5,1,0.836290282431468
20328525,CC(=O)OC1CCCCC(=O)NCCCC1.CC(C)(C)NCC(COC1=NC=CS1)O,1,0.8362848956611978
123801619,CC1CC=C(C=C1)CC(C2=NC=CS2)NC(=O)C(C)C(C3CCCN3)OC,1,0.836193684747134
52932851,COC1=CC=C(C=C1)OC2=NC(=NC=C2NCC3CCCN3)NC4=NC=CS4,1,0.8361769459226985
120492276,C1CCN(C1)C(CNC(=O)C2=NN(C=C2)C3CCCNC3)C4=CC=CS4.Cl,1,0.8361692061861072
104971038,CC(CC1=CSC=C1)NC(=O)C2=NOC(=N2)C3CCCN3,1,0.8360491929917844
70816070,CCC1=NC(=NC(=N1)N2CCN(CC2)C)NC3=NC=C(C=C3)C4=NCCCN4,1,0.836038039935648
137656781,C1CN(CCN1)CC2=CC=C(C=C2)NC(=O)C3=C(C=NN3)NC4=C5C=CSC5=NC=N4,1,0.8360183490184946
170324742,CC1=C2C(=NC=C1N3CCC4=CN=C(N=C4C3)NC5=CC=C(C=C5)CN6CCN(CC6)C)OCCN2,1,0.8359473522959897
167787186,C1CNCCN(C1)C2=NC(=NC=C2)NCC3=CN=C(C=C3)C4=CSC=C4,1,0.8359424504661306
164782965,CNC(=O)C1=CC=C(C=C1)N2C3=C(C=NN3C4=C(C2=O)CCNC4)CC5=CSC=C5,1,0.8359330440439523
90747492,COC(=O)CCC(=O)C1C=C(CCN1)C2=CN=C(C(=N2)C3=NC4=CC=CC=C4N3)N,1,0.8358264199808328
66738156,CCCN1C(=CC(=N1)C2=CC=CS2)C(=O)NC3=CN=C(C=C3)N4CCNCC4,1,0.8357720569645583
142366020,CC.CNC(=O)C1=CC(=NC=C1)C2=C3N=C(C=CN3N=C2)C4=CC=CS4.C1CC(NC1)CC2CC2,1,0.8356376253159913
67643621,COC(=O)CCOC1=CN(C(=N1)C(=O)N2CCCCC2)C3CCNCC3.Cl.Cl,1,0.8356300077876087
20328482,CC(C)NCC(COC1=NC=CS1)O.C1CC2CC2C1.C1CC(=O)NC1,1,0.8353814199075171
